"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"568",1,"0.5","Cell_No_1","microtubule inhibitor",-0.36928,-0.94,0.51,1100,0.905
"569",1,"0.5","Cell_No_1","mTOR inhibitor",0.40654,1.04,0.397,293,0.796
"570",1,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.35711,-0.91,0.533,973,0.846
"571",1,"0.5","Cell_No_1","opioid receptor agonist",0.4702,1.18,0.272,243,0.672
"572",1,"0.5","Cell_No_1","p38 MAPK inhibitor",-0.59931,-1.54,0.0728,1271,0.471
"573",1,"0.5","Cell_No_1","PARP inhibitor",0.33174,0.841,0.622,474,0.968
"574",1,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.22861,0.585,0.945,449,1
"575",1,"0.5","Cell_No_1","phosphatase inhibitor",-0.3147,-0.804,0.694,1154,0.977
"576",1,"0.5","Cell_No_1","phosphodiesterase inhibitor",0.43139,1.09,0.355,315,0.825
"577",1,"0.5","Cell_No_1","PI3K inhibitor",0.53761,1.32,0.195,79,0.716
"578",1,"0.5","Cell_No_1","PLK inhibitor",0.60427,1.52,0.0849,129,0.637
"579",1,"0.5","Cell_No_1","potassium channel blocker",-0.30874,-0.801,0.686,1073,0.945
"580",1,"0.5","Cell_No_1","PPAR receptor agonist",0.19268,0.485,0.979,522,0.983
"581",1,"0.5","Cell_No_1","progesterone receptor agonist",0.53722,1.35,0.149,138,0.772
"582",1,"0.5","Cell_No_1","proteasome inhibitor",-0.39576,-1.02,0.395,1345,1
"583",1,"0.5","Cell_No_1","protein synthesis inhibitor",0.46542,1.2,0.254,173,0.665
"584",1,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.46514,1.2,0.279,531,0.665
"585",1,"0.5","Cell_No_1","RAF inhibitor",0.25467,0.641,0.894,1010,1
"586",1,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.21724,-0.555,0.958,928,0.952
"587",1,"0.5","Cell_No_1","retinoid receptor agonist",-0.53016,-1.36,0.15,932,0.684
"588",1,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.3516,-0.926,0.529,1198,0.892
"589",1,"0.5","Cell_No_1","serotonin receptor agonist",-0.49054,-1.27,0.213,1336,0.803
"590",1,"0.5","Cell_No_1","serotonin receptor antagonist",0.47448,1.2,0.252,239,0.665
"591",1,"0.5","Cell_No_1","sodium channel blocker",-0.35314,-0.916,0.522,1108,0.872
"592",1,"0.5","Cell_No_1","src inhibitor",-0.25711,-0.666,0.874,1014,0.905
"593",1,"0.5","Cell_No_1","sterol demethylase inhibitor",0.55335,1.38,0.143,392,0.989
"594",1,"0.5","Cell_No_1","SYK inhibitor",-0.38638,-0.975,0.453,1169,1
"595",1,"0.5","Cell_No_1","TGF beta receptor inhibitor",0.62314,1.59,0.0588,216,0.55
"596",1,"0.5","Cell_No_1","thymidylate synthase inhibitor",0.54274,1.37,0.142,304,0.796
"597",1,"0.5","Cell_No_1","topoisomerase inhibitor",0.41619,1.04,0.381,155,0.796
"598",1,"0.5","Cell_No_1","tubulin polymerization inhibitor",-0.27102,-0.694,0.8,1129,0.926
"599",1,"0.5","Cell_No_1","tyrosine kinase inhibitor",0.19429,0.497,0.975,531,0.999
"600",1,"0.5","Cell_No_1","VEGFR inhibitor",0.24347,0.635,0.867,157,1
"601",1,"0.5","Cell_No_1","vitamin D receptor agonist",0.66603,1.7,0.0324,191,0.751
"602",1,"0.5","Cell_No_1","25_random_drugs",0.7674,1.95,0.00534,213,0.226
"603",1,"0.75","Cell_No_1","EGFR inhibitor",0.26854,0.678,0.845,352,1
"604",1,"0.75","Cell_No_1","Abl kinase inhibitor",-0.53166,-1.38,0.149,1102,0.627
"605",1,"0.75","Cell_No_1","acetylcholine receptor agonist",-0.32789,-0.86,0.608,1145,0.949
"606",1,"0.75","Cell_No_1","acetylcholine receptor antagonist",-0.75534,-1.94,0.0135,1337,0.224
"607",1,"0.75","Cell_No_1","adenosine receptor antagonist",-0.37111,-0.976,0.467,1323,1
"608",1,"0.75","Cell_No_1","adrenergic receptor agonist",-0.31054,-0.778,0.706,1321,0.99
"609",1,"0.75","Cell_No_1","adrenergic receptor antagonist",0.26081,0.658,0.883,325,1
"610",1,"0.75","Cell_No_1","AKT inhibitor",0.48592,1.23,0.226,560,0.68
"611",1,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.50916,1.3,0.187,220,0.768
"612",1,"0.75","Cell_No_1","androgen receptor antagonist",-0.63019,-1.64,0.0516,1267,0.583
"613",1,"0.75","Cell_No_1","antioxidant",0.34432,0.858,0.608,357,0.962
"614",1,"0.75","Cell_No_1","AP inhibitor",0.54703,1.39,0.127,412,0.738
"615",1,"0.75","Cell_No_1","ATPase inhibitor",0.23452,0.585,0.936,418,1
"616",1,"0.75","Cell_No_1","Aurora kinase inhibitor",0.312,0.787,0.721,18,0.981
"617",1,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.37054,0.946,0.513,6,0.842
"618",1,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.6105,-1.57,0.0672,1166,0.347
"619",1,"0.75","Cell_No_1","BCL inhibitor",-0.39347,-1.01,0.399,1003,1
"620",1,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.60897,-1.6,0.0572,1102,0.352
"621",1,"0.75","Cell_No_1","benzodiazepine receptor agonist",0.38868,0.975,0.49,104,0.814
"622",1,"0.75","Cell_No_1","bromodomain inhibitor",0.64183,1.62,0.0466,381,0.455
"623",1,"0.75","Cell_No_1","calcium channel blocker",0.33354,0.828,0.646,433,0.962
"624",1,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.65525,1.64,0.0434,350,0.507
"625",1,"0.75","Cell_No_1","CDK inhibitor",-0.29429,-0.75,0.74,1219,0.965
"626",1,"0.75","Cell_No_1","CHK inhibitor",-0.36191,-0.926,0.506,998,0.989
"627",1,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.39861,1.02,0.438,203,0.841
"628",1,"0.75","Cell_No_1","cytochrome P450 inhibitor",0.4005,1,0.445,168,0.822
"629",1,"0.75","Cell_No_1","DNA alkylating agent",-0.45556,-1.2,0.241,1067,0.815
"630",1,"0.75","Cell_No_1","DNA inhibitor",-0.29451,-0.749,0.764,1224,0.934
"631",1,"0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.27783,-0.726,0.773,1182,0.939
"632",1,"0.75","Cell_No_1","DNA polymerase inhibitor",0.35966,0.914,0.552,436,0.878
"633",1,"0.75","Cell_No_1","DNA synthesis inhibitor",0.49756,1.26,0.213,74,0.699
"634",1,"0.75","Cell_No_1","dopamine receptor antagonist",-0.2962,-0.754,0.733,896,0.994
"635",1,"0.75","Cell_No_1","estrogen receptor agonist",0.26546,0.643,0.882,446,1
"636",1,"0.75","Cell_No_1","estrogen receptor antagonist",0.50715,1.31,0.18,112,0.81
"637",1,"0.75","Cell_No_1","FGFR inhibitor",0.30932,0.767,0.736,66,0.991
"638",1,"0.75","Cell_No_1","FLT3 inhibitor",0.22973,0.58,0.937,317,1
"639",1,"0.75","Cell_No_1","glucocorticoid receptor agonist",0.24504,0.63,0.905,200,1
"640",1,"0.75","Cell_No_1","glutamate receptor antagonist",-0.62535,-1.61,0.0687,1031,0.403
"641",1,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.3864,-0.995,0.428,1037,1
"642",1,"0.75","Cell_No_1","growth factor receptor inhibitor",0.41973,1.05,0.395,370,0.813
"643",1,"0.75","Cell_No_1","HCV inhibitor",-0.62846,-1.63,0.0477,1204,0.458
"644",1,"0.75","Cell_No_1","HDAC inhibitor",-0.22894,-0.591,0.931,1110,0.956
"645",1,"0.75","Cell_No_1","histamine receptor antagonist",0.38714,0.986,0.453,294,0.819
"646",1,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.26672,-0.68,0.831,359,0.945
"647",1,"0.75","Cell_No_1","HMGCR inhibitor",-0.36309,-0.92,0.517,1001,0.953
"648",1,"0.75","Cell_No_1","HSP inhibitor",-0.25635,-0.668,0.862,343,0.932
"649",1,"0.75","Cell_No_1","JAK inhibitor",0.29968,0.761,0.736,180,0.975
"650",1,"0.75","Cell_No_1","KIT inhibitor",0.20525,0.514,0.983,507,1
"651",1,"0.75","Cell_No_1","MDM inhibitor",0.51086,1.29,0.182,321,0.734
"652",1,"0.75","Cell_No_1","MEK inhibitor",0.32098,0.8,0.681,422,0.986
"653",1,"0.75","Cell_No_1","MET inhibitor",0.287,0.727,0.791,232,1
"654",1,"0.75","Cell_No_1","microtubule inhibitor",-0.36928,-0.965,0.456,1100,1
"655",1,"0.75","Cell_No_1","mTOR inhibitor",0.40805,1.01,0.446,291,0.832
"656",1,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.35637,-0.936,0.507,972,1
"657",1,"0.75","Cell_No_1","opioid receptor agonist",0.47094,1.17,0.285,242,0.662
"658",1,"0.75","Cell_No_1","p38 MAPK inhibitor",-0.68281,-1.81,0.0173,1271,0.319
"659",1,"0.75","Cell_No_1","PARP inhibitor",0.33248,0.848,0.628,473,0.951
"660",1,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.22936,0.578,0.939,448,0.996
"661",1,"0.75","Cell_No_1","phosphatase inhibitor",-0.3147,-0.825,0.65,1154,0.98
"662",1,"0.75","Cell_No_1","phosphodiesterase inhibitor",0.43288,1.07,0.36,313,0.842
"663",1,"0.75","Cell_No_1","PI3K inhibitor",0.51811,1.27,0.214,39,0.725
"664",1,"0.75","Cell_No_1","PLK inhibitor",0.60502,1.51,0.0735,128,0.574
"665",1,"0.75","Cell_No_1","potassium channel blocker",-0.30874,-0.786,0.655,1073,1
"666",1,"0.75","Cell_No_1","PPAR receptor agonist",0.19342,0.486,0.989,521,0.982
"667",1,"0.75","Cell_No_1","progesterone receptor agonist",0.53797,1.35,0.146,137,0.771
"668",1,"0.75","Cell_No_1","proteasome inhibitor",-0.39576,-1.03,0.412,1345,1
"669",1,"0.75","Cell_No_1","protein synthesis inhibitor",0.46467,1.2,0.238,174,0.667
"670",1,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.46588,1.19,0.249,530,0.654
"671",1,"0.75","Cell_No_1","RAF inhibitor",0.47505,1.2,0.244,1,0.667
"672",1,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.21724,-0.551,0.964,928,0.956
"673",1,"0.75","Cell_No_1","retinoid receptor agonist",-0.53016,-1.34,0.161,932,0.644
"674",1,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.3516,-0.915,0.522,1198,0.919
"675",1,"0.75","Cell_No_1","serotonin receptor agonist",-0.49054,-1.25,0.211,1336,0.769
"676",1,"0.75","Cell_No_1","serotonin receptor antagonist",0.48938,1.24,0.228,238,0.698
"677",1,"0.75","Cell_No_1","sodium channel blocker",-0.35314,-0.902,0.542,1108,0.904
"678",1,"0.75","Cell_No_1","src inhibitor",-0.25711,-0.661,0.88,1014,0.913
"679",1,"0.75","Cell_No_1","sterol demethylase inhibitor",0.55483,1.43,0.106,390,0.705
"680",1,"0.75","Cell_No_1","SYK inhibitor",-0.38638,-1,0.434,1169,1
"681",1,"0.75","Cell_No_1","TGF beta receptor inhibitor",0.62388,1.57,0.0565,215,0.498
"682",1,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.67283,1.68,0.0386,148,0.525
"683",1,"0.75","Cell_No_1","topoisomerase inhibitor",0.41744,1.05,0.393,262,0.813
"684",1,"0.75","Cell_No_1","tubulin polymerization inhibitor",-0.27183,-0.701,0.813,1129,0.947
"685",1,"0.75","Cell_No_1","tyrosine kinase inhibitor",0.19504,0.503,0.973,530,0.996
"686",1,"0.75","Cell_No_1","VEGFR inhibitor",0.24347,0.607,0.931,157,1
"687",1,"0.75","Cell_No_1","vitamin D receptor agonist",0.66529,1.69,0.0354,192,0.744
"688",1,"0.75","Cell_No_1","25_random_drugs",0.80588,2.01,0,171,0.107
"689",1,"1","Cell_No_1","EGFR inhibitor",0.26549,0.66,0.856,356,1
"690",1,"1","Cell_No_1","Abl kinase inhibitor",-0.53166,-1.35,0.151,1102,0.694
"691",1,"1","Cell_No_1","acetylcholine receptor agonist",0.59124,1.45,0.103,3,0.59
"692",1,"1","Cell_No_1","acetylcholine receptor antagonist",-0.75534,-1.98,0.011,1337,0.164
"693",1,"1","Cell_No_1","adenosine receptor antagonist",-0.37111,-0.933,0.538,1323,0.973
"694",1,"1","Cell_No_1","adrenergic receptor agonist",-0.28327,-0.7,0.804,1321,0.978
"695",1,"1","Cell_No_1","adrenergic receptor antagonist",0.18397,0.464,0.995,330,0.988
"696",1,"1","Cell_No_1","AKT inhibitor",0.48368,1.22,0.219,563,0.704
"697",1,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.50766,1.26,0.214,222,0.761
"698",1,"1","Cell_No_1","androgen receptor antagonist",-0.63019,-1.61,0.0573,1267,0.665
"699",1,"1","Cell_No_1","antioxidant",0.34135,0.856,0.602,361,0.964
"700",1,"1","Cell_No_1","AP inhibitor",0.5448,1.37,0.148,415,0.66
"701",1,"1","Cell_No_1","ATPase inhibitor",0.23228,0.583,0.942,421,1
"702",1,"1","Cell_No_1","Aurora kinase inhibitor",-0.14524,-0.386,1,893,0.998
"703",1,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.36757,0.905,0.545,10,0.927
"704",1,"1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.6105,-1.53,0.0859,1166,0.564
"705",1,"1","Cell_No_1","BCL inhibitor",-0.39422,-0.988,0.447,1004,1
"706",1,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.60897,-1.55,0.0527,1102,0.651
"707",1,"1","Cell_No_1","benzodiazepine receptor agonist",0.38943,0.968,0.489,103,0.857
"708",1,"1","Cell_No_1","bromodomain inhibitor",0.63885,1.64,0.0467,385,0.714
"709",1,"1","Cell_No_1","calcium channel blocker",0.3313,0.822,0.674,436,0.969
"710",1,"1","Cell_No_1","CC chemokine receptor antagonist",0.65227,1.61,0.0584,354,0.63
"711",1,"1","Cell_No_1","CDK inhibitor",-0.29429,-0.754,0.751,1219,1
"712",1,"1","Cell_No_1","CHK inhibitor",-0.36266,-0.938,0.497,999,1
"713",1,"1","Cell_No_1","cyclooxygenase inhibitor",0.35357,0.87,0.593,314,0.965
"714",1,"1","Cell_No_1","cytochrome P450 inhibitor",0.40273,1.02,0.414,165,0.812
"715",1,"1","Cell_No_1","DNA alkylating agent",-0.45556,-1.18,0.261,1067,0.959
"716",1,"1","Cell_No_1","DNA inhibitor",-0.29451,-0.752,0.728,1224,0.998
"717",1,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.27783,-0.703,0.812,1182,1
"718",1,"1","Cell_No_1","DNA polymerase inhibitor",0.43995,1.11,0.346,439,0.751
"719",1,"1","Cell_No_1","DNA synthesis inhibitor",0.49681,1.24,0.215,75,0.752
"720",1,"1","Cell_No_1","dopamine receptor antagonist",-0.38303,-0.999,0.437,897,1
"721",1,"1","Cell_No_1","estrogen receptor agonist",0.33231,0.798,0.691,20,0.984
"722",1,"1","Cell_No_1","estrogen receptor antagonist",0.50789,1.22,0.238,111,0.704
"723",1,"1","Cell_No_1","FGFR inhibitor",0.30633,0.773,0.732,70,0.976
"724",1,"1","Cell_No_1","FLT3 inhibitor",0.22599,0.557,0.944,322,1
"725",1,"1","Cell_No_1","glucocorticoid receptor agonist",0.2458,0.61,0.896,199,1
"726",1,"1","Cell_No_1","glutamate receptor antagonist",-0.39613,-1.03,0.406,1031,1
"727",1,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.3864,-0.998,0.43,1037,1
"728",1,"1","Cell_No_1","growth factor receptor inhibitor",0.41675,1.04,0.398,374,0.8
"729",1,"1","Cell_No_1","HCV inhibitor",-0.62846,-1.64,0.0499,1204,0.864
"730",1,"1","Cell_No_1","HDAC inhibitor",-0.24513,-0.628,0.901,1110,0.946
"731",1,"1","Cell_No_1","histamine receptor antagonist",0.3785,0.955,0.485,298,0.854
"732",1,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.26969,-0.697,0.831,363,0.951
"733",1,"1","Cell_No_1","HMGCR inhibitor",-0.36384,-0.932,0.497,1002,0.926
"734",1,"1","Cell_No_1","HSP inhibitor",-0.26009,-0.687,0.816,348,0.933
"735",1,"1","Cell_No_1","JAK inhibitor",0.30118,0.752,0.745,178,0.986
"736",1,"1","Cell_No_1","KIT inhibitor",0.203,0.498,0.978,510,1
"737",1,"1","Cell_No_1","MDM inhibitor",0.50715,1.27,0.22,326,0.792
"738",1,"1","Cell_No_1","MEK inhibitor",0.31873,0.796,0.701,425,0.961
"739",1,"1","Cell_No_1","MET inhibitor",0.28552,0.701,0.794,234,1
"740",1,"1","Cell_No_1","microtubule inhibitor",-0.36928,-0.954,0.482,1100,1
"741",1,"1","Cell_No_1","mTOR inhibitor",0.40503,0.995,0.466,295,0.832
"742",1,"1","Cell_No_1","NFkB pathway inhibitor",-0.35711,-0.921,0.54,973,0.905
"743",1,"1","Cell_No_1","opioid receptor agonist",0.46945,1.16,0.277,244,0.715
"744",1,"1","Cell_No_1","p38 MAPK inhibitor",-0.541,-1.41,0.139,1271,0.753
"745",1,"1","Cell_No_1","PARP inhibitor",0.33025,0.839,0.624,476,0.968
"746",1,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.2271,0.563,0.936,451,1
"747",1,"1","Cell_No_1","phosphatase inhibitor",-0.3147,-0.85,0.625,1154,0.926
"748",1,"1","Cell_No_1","phosphodiesterase inhibitor",0.42916,1.05,0.414,318,0.81
"749",1,"1","Cell_No_1","PI3K inhibitor",0.57143,1.45,0.102,43,0.59
"750",1,"1","Cell_No_1","PLK inhibitor",0.60576,1.53,0.0785,127,0.532
"751",1,"1","Cell_No_1","potassium channel blocker",-0.30874,-0.799,0.692,1073,0.989
"752",1,"1","Cell_No_1","PPAR receptor agonist",0.19119,0.48,0.98,524,1
"753",1,"1","Cell_No_1","progesterone receptor agonist",0.53871,1.34,0.156,136,0.675
"754",1,"1","Cell_No_1","proteasome inhibitor",-0.39576,-1.06,0.375,1345,1
"755",1,"1","Cell_No_1","protein synthesis inhibitor",0.46692,1.16,0.295,171,0.715
"756",1,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.46365,1.16,0.264,533,0.715
"757",1,"1","Cell_No_1","RAF inhibitor",0.25775,0.644,0.906,251,1
"758",1,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.21798,-0.568,0.944,929,0.972
"759",1,"1","Cell_No_1","retinoid receptor agonist",-0.5309,-1.39,0.139,933,0.694
"760",1,"1","Cell_No_1","ribonucleotide reductase inhibitor",-0.3516,-0.907,0.557,1198,0.854
"761",1,"1","Cell_No_1","serotonin receptor agonist",-0.49054,-1.27,0.204,1336,0.801
"762",1,"1","Cell_No_1","serotonin receptor antagonist",0.44326,1.12,0.342,240,0.766
"763",1,"1","Cell_No_1","sodium channel blocker",-0.35314,-0.912,0.535,1108,0.883
"764",1,"1","Cell_No_1","src inhibitor",-0.25711,-0.666,0.857,1014,0.931
"765",1,"1","Cell_No_1","sterol demethylase inhibitor",0.5526,1.41,0.127,393,0.622
"766",1,"1","Cell_No_1","SYK inhibitor",-0.38638,-0.991,0.415,1169,1
"767",1,"1","Cell_No_1","TGF beta receptor inhibitor",0.62239,1.56,0.0615,217,0.54
"768",1,"1","Cell_No_1","thymidylate synthase inhibitor",0.64185,1.58,0.0417,306,0.586
"769",1,"1","Cell_No_1","topoisomerase inhibitor",0.41845,1.05,0.394,152,0.81
"770",1,"1","Cell_No_1","tubulin polymerization inhibitor",-0.277,-0.705,0.811,1039,1
"771",1,"1","Cell_No_1","tyrosine kinase inhibitor",0.19278,0.47,0.983,533,1
"772",1,"1","Cell_No_1","VEGFR inhibitor",0.24575,0.624,0.913,154,1
"773",1,"1","Cell_No_1","vitamin D receptor agonist",0.66603,1.64,0.0466,191,0.714
"774",1,"1","Cell_No_1","25_random_drugs",0.78665,1.95,0.00551,214,0.21
"775",2,"-1","Cell_No_1","EGFR inhibitor",-0.15852,-0.396,0.996,981,0.998
"776",2,"-1","Cell_No_1","Abl kinase inhibitor",0.33399,0.86,0.615,346,0.839
"777",2,"-1","Cell_No_1","acetylcholine receptor agonist",-0.60247,-1.51,0.0722,1090,0.57
"778",2,"-1","Cell_No_1","acetylcholine receptor antagonist",-0.33912,-0.873,0.601,1068,0.985
"779",2,"-1","Cell_No_1","adenosine receptor antagonist",-0.62629,-1.58,0.0383,1079,0.487
"780",2,"-1","Cell_No_1","adrenergic receptor agonist",-0.23044,-0.566,0.935,1257,0.991
"781",2,"-1","Cell_No_1","adrenergic receptor antagonist",-0.22237,-0.561,0.954,982,0.97
"782",2,"-1","Cell_No_1","AKT inhibitor",-0.51731,-1.32,0.17,1267,0.735
"783",2,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.26524,0.696,0.817,255,0.953
"784",2,"-1","Cell_No_1","androgen receptor antagonist",-0.55852,-1.42,0.121,1056,0.723
"785",2,"-1","Cell_No_1","antioxidant",0.67437,1.71,0.028,79,0.279
"786",2,"-1","Cell_No_1","AP inhibitor",-0.44871,-1.12,0.312,1213,0.811
"787",2,"-1","Cell_No_1","ATPase inhibitor",0.28875,0.74,0.766,82,0.941
"788",2,"-1","Cell_No_1","Aurora kinase inhibitor",-0.29845,-0.767,0.747,1291,0.959
"789",2,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.41879,1.08,0.354,17,0.655
"790",2,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.63711,-1.61,0.0424,1018,0.516
"791",2,"-1","Cell_No_1","BCL inhibitor",-0.46343,-1.16,0.269,1117,0.876
"792",2,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.4305,1.1,0.315,346,0.648
"793",2,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.50381,-1.27,0.194,1145,0.725
"794",2,"-1","Cell_No_1","bromodomain inhibitor",0.71761,1.9,0.0105,253,0.393
"795",2,"-1","Cell_No_1","calcium channel blocker",0.43936,1.12,0.316,324,0.675
"796",2,"-1","Cell_No_1","CC chemokine receptor antagonist",0.44979,1.17,0.298,264,0.656
"797",2,"-1","Cell_No_1","CDK inhibitor",-0.23952,-0.609,0.923,1091,1
"798",2,"-1","Cell_No_1","CHK inhibitor",0.27046,0.695,0.839,304,0.929
"799",2,"-1","Cell_No_1","cyclooxygenase inhibitor",0.42512,1.1,0.332,388,0.648
"800",2,"-1","Cell_No_1","cytochrome P450 inhibitor",-0.66058,-1.68,0.0316,1195,0.472
"801",2,"-1","Cell_No_1","DNA alkylating agent",0.37795,0.956,0.471,157,0.742
"802",2,"-1","Cell_No_1","DNA inhibitor",-0.33899,-0.86,0.607,983,0.942
"803",2,"-1","Cell_No_1","DNA methyltransferase inhibitor",0.69596,1.8,0.0251,173,0.197
"804",2,"-1","Cell_No_1","DNA polymerase inhibitor",-0.45781,-1.16,0.286,1305,0.876
"805",2,"-1","Cell_No_1","DNA synthesis inhibitor",0.34959,0.88,0.568,227,0.83
"806",2,"-1","Cell_No_1","dopamine receptor antagonist",-0.2362,-0.604,0.922,914,1
"807",2,"-1","Cell_No_1","estrogen receptor agonist",0.53874,1.39,0.152,186,0.587
"808",2,"-1","Cell_No_1","estrogen receptor antagonist",0.3876,1.02,0.398,392,0.677
"809",2,"-1","Cell_No_1","FGFR inhibitor",-0.2916,-0.743,0.78,918,0.97
"810",2,"-1","Cell_No_1","FLT3 inhibitor",0.31454,0.815,0.632,357,0.896
"811",2,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.28777,-0.726,0.79,934,0.968
"812",2,"-1","Cell_No_1","glutamate receptor antagonist",-0.42726,-1.05,0.38,1143,0.834
"813",2,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.45443,1.16,0.297,293,0.639
"814",2,"-1","Cell_No_1","growth factor receptor inhibitor",0.46956,1.24,0.233,226,0.682
"815",2,"-1","Cell_No_1","HCV inhibitor",-0.34019,-0.867,0.623,1311,0.962
"816",2,"-1","Cell_No_1","HDAC inhibitor",-0.23271,-0.575,0.945,1080,1
"817",2,"-1","Cell_No_1","histamine receptor antagonist",-0.31892,-0.78,0.719,1303,0.966
"818",2,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.68946,1.8,0.0181,8,0.197
"819",2,"-1","Cell_No_1","HMGCR inhibitor",0.47117,1.21,0.241,5,0.653
"820",2,"-1","Cell_No_1","HSP inhibitor",-0.31372,-0.79,0.716,1224,0.979
"821",2,"-1","Cell_No_1","JAK inhibitor",0.19924,0.512,0.973,196,0.976
"822",2,"-1","Cell_No_1","KIT inhibitor",-0.45075,-1.12,0.303,1061,0.811
"823",2,"-1","Cell_No_1","MDM inhibitor",-0.54492,-1.35,0.157,988,0.73
"824",2,"-1","Cell_No_1","MEK inhibitor",0.46886,1.24,0.227,354,0.682
"825",2,"-1","Cell_No_1","MET inhibitor",0.49179,1.27,0.183,204,0.724
"826",2,"-1","Cell_No_1","microtubule inhibitor",-0.43665,-1.09,0.376,962,0.79
"827",2,"-1","Cell_No_1","mTOR inhibitor",0.26454,0.67,0.858,387,0.938
"828",2,"-1","Cell_No_1","NFkB pathway inhibitor",0.29813,0.754,0.744,136,0.975
"829",2,"-1","Cell_No_1","opioid receptor agonist",-0.54025,-1.36,0.136,1199,0.791
"830",2,"-1","Cell_No_1","p38 MAPK inhibitor",-0.66633,-1.69,0.0183,1083,0.659
"831",2,"-1","Cell_No_1","PARP inhibitor",0.49177,1.29,0.198,213,0.739
"832",2,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.2527,0.648,0.901,161,0.941
"833",2,"-1","Cell_No_1","phosphatase inhibitor",0.33833,0.888,0.572,117,0.845
"834",2,"-1","Cell_No_1","phosphodiesterase inhibitor",-0.44013,-1.1,0.347,1078,0.812
"835",2,"-1","Cell_No_1","PI3K inhibitor",0.24065,0.624,0.893,286,0.943
"836",2,"-1","Cell_No_1","PLK inhibitor",0.55699,1.39,0.132,479,0.587
"837",2,"-1","Cell_No_1","potassium channel blocker",-0.45607,-1.14,0.311,1106,0.867
"838",2,"-1","Cell_No_1","PPAR receptor agonist",0.61831,1.58,0.0638,112,0.454
"839",2,"-1","Cell_No_1","progesterone receptor agonist",0.55162,1.46,0.108,42,0.565
"840",2,"-1","Cell_No_1","proteasome inhibitor",0.46318,1.18,0.276,260,0.673
"841",2,"-1","Cell_No_1","protein synthesis inhibitor",-0.36994,-0.945,0.501,1047,0.906
"842",2,"-1","Cell_No_1","protein tyrosine kinase inhibitor",0.41445,1.07,0.348,327,0.644
"843",2,"-1","Cell_No_1","RAF inhibitor",0.28173,0.748,0.753,95,0.956
"844",2,"-1","Cell_No_1","RET tyrosine kinase inhibitor",0.36751,0.974,0.463,52,0.735
"845",2,"-1","Cell_No_1","retinoid receptor agonist",0.72416,1.86,0.0108,318,0.257
"846",2,"-1","Cell_No_1","ribonucleotide reductase inhibitor",-0.33766,-0.853,0.639,1330,0.923
"847",2,"-1","Cell_No_1","serotonin receptor agonist",0.57755,1.53,0.0681,383,0.49
"848",2,"-1","Cell_No_1","serotonin receptor antagonist",-0.38172,-0.965,0.475,1070,0.9
"849",2,"-1","Cell_No_1","sodium channel blocker",0.40616,1.04,0.38,232,0.669
"850",2,"-1","Cell_No_1","src inhibitor",0.49143,1.23,0.245,278,0.657
"851",2,"-1","Cell_No_1","sterol demethylase inhibitor",-0.26724,-0.676,0.866,1272,1
"852",2,"-1","Cell_No_1","SYK inhibitor",-0.39397,-1,0.445,960,0.865
