"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"12353",16,"1","Cell_No_1","opioid receptor agonist",-0.56248,-1.44,0.107,1291,0.691
"12354",16,"1","Cell_No_1","p38 MAPK inhibitor",-0.35969,-0.916,0.527,1026,1
"12355",16,"1","Cell_No_1","PARP inhibitor",0.33333,0.834,0.634,118,1
"12356",16,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32074,0.792,0.694,145,0.971
"12357",16,"1","Cell_No_1","phosphatase inhibitor",0.23673,0.598,0.922,286,0.999
"12358",16,"1","Cell_No_1","phosphodiesterase inhibitor",0.60427,1.53,0.0829,407,0.467
"12359",16,"1","Cell_No_1","PI3K inhibitor",0.19051,0.484,0.984,86,0.984
"12360",16,"1","Cell_No_1","PLK inhibitor",-0.59808,-1.54,0.0783,1141,0.697
"12361",16,"1","Cell_No_1","potassium channel blocker",0.63127,1.61,0.0346,141,0.416
"12362",16,"1","Cell_No_1","PPAR receptor agonist",-0.62454,-1.59,0.0593,1347,0.74
"12363",16,"1","Cell_No_1","progesterone receptor agonist",0.32956,0.82,0.651,254,0.976
"12364",16,"1","Cell_No_1","proteasome inhibitor",0.59794,1.48,0.0942,439,0.52
"12365",16,"1","Cell_No_1","protein synthesis inhibitor",-0.35374,-0.899,0.549,1208,0.902
"12366",16,"1","Cell_No_1","protein tyrosine kinase inhibitor",-0.41684,-1.09,0.324,1015,1
"12367",16,"1","Cell_No_1","RAF inhibitor",0.44427,1.1,0.34,288,0.806
"12368",16,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.40638,-1.06,0.367,1035,1
"12369",16,"1","Cell_No_1","retinoid receptor agonist",0.4604,1.16,0.294,104,0.752
"12370",16,"1","Cell_No_1","ribonucleotide reductase inhibitor",-0.46506,-1.18,0.283,1227,0.959
"12371",16,"1","Cell_No_1","serotonin receptor agonist",0.576,1.45,0.106,414,0.533
"12372",16,"1","Cell_No_1","serotonin receptor antagonist",-0.25605,-0.662,0.864,1212,0.936
"12373",16,"1","Cell_No_1","sodium channel blocker",0.47911,1.19,0.255,146,0.769
"12374",16,"1","Cell_No_1","src inhibitor",-0.36887,-0.934,0.471,1222,1
"12375",16,"1","Cell_No_1","sterol demethylase inhibitor",-0.37095,-0.964,0.49,1178,1
"12376",16,"1","Cell_No_1","SYK inhibitor",-0.5229,-1.37,0.132,1294,0.59
"12377",16,"1","Cell_No_1","TGF beta receptor inhibitor",-0.21304,-0.551,0.951,889,0.955
"12378",16,"1","Cell_No_1","thymidylate synthase inhibitor",0.41491,1.01,0.423,179,0.86
"12379",16,"1","Cell_No_1","topoisomerase inhibitor",0.38863,0.962,0.477,209,0.865
"12380",16,"1","Cell_No_1","tubulin polymerization inhibitor",0.26055,0.653,0.854,120,1
"12381",16,"1","Cell_No_1","tyrosine kinase inhibitor",-0.25834,-0.667,0.877,1015,0.959
"12382",16,"1","Cell_No_1","VEGFR inhibitor",-0.25258,-0.65,0.86,1100,0.923
"12383",16,"1","Cell_No_1","vitamin D receptor agonist",0.50803,1.28,0.202,133,0.704
"12384",16,"1","Cell_No_1","50_random_drugs",0.82144,2.06,0.00193,161,0.0733
"12385",17,"-1","Cell_No_1","EGFR inhibitor",-0.21948,-0.549,0.94,1176,0.996
"12386",17,"-1","Cell_No_1","Abl kinase inhibitor",-0.58682,-1.45,0.115,1259,0.709
"12387",17,"-1","Cell_No_1","acetylcholine receptor agonist",0.45091,1.19,0.258,77,0.777
"12388",17,"-1","Cell_No_1","acetylcholine receptor antagonist",-0.32478,-0.8,0.721,1110,1
"12389",17,"-1","Cell_No_1","adenosine receptor antagonist",-0.38085,-0.961,0.498,1091,0.997
"12390",17,"-1","Cell_No_1","adrenergic receptor agonist",0.22654,0.596,0.933,99,0.972
"12391",17,"-1","Cell_No_1","adrenergic receptor antagonist",0.26308,0.677,0.866,359,0.994
"12392",17,"-1","Cell_No_1","AKT inhibitor",0.4689,1.2,0.26,535,0.817
"12393",17,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.33327,-0.831,0.64,1289,0.988
"12394",17,"-1","Cell_No_1","androgen receptor antagonist",-0.30818,-0.761,0.731,1174,0.995
"12395",17,"-1","Cell_No_1","antioxidant",0.27983,0.728,0.762,129,1
"12396",17,"-1","Cell_No_1","AP inhibitor",-0.45455,-1.14,0.298,994,1
"12397",17,"-1","Cell_No_1","ATPase inhibitor",-0.4684,-1.16,0.287,1014,1
"12398",17,"-1","Cell_No_1","Aurora kinase inhibitor",-0.42215,-1.05,0.394,1153,1
"12399",17,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.36836,-0.899,0.579,1151,1
"12400",17,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.27216,0.688,0.813,86,1
"12401",17,"-1","Cell_No_1","BCL inhibitor",0.46927,1.21,0.224,266,0.864
"12402",17,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.63872,-1.61,0.0507,1259,0.775
"12403",17,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.56096,-1.39,0.144,1084,0.698
"12404",17,"-1","Cell_No_1","bromodomain inhibitor",0.34851,0.883,0.554,220,0.933
"12405",17,"-1","Cell_No_1","calcium channel blocker",-0.23837,-0.602,0.91,1082,1
"12406",17,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.38585,-0.962,0.481,1285,1
"12407",17,"-1","Cell_No_1","CDK inhibitor",-0.18769,-0.468,0.987,867,1
"12408",17,"-1","Cell_No_1","CHK inhibitor",-0.35705,-0.881,0.58,921,1
"12409",17,"-1","Cell_No_1","cyclooxygenase inhibitor",0.30808,0.78,0.679,342,1
"12410",17,"-1","Cell_No_1","cytochrome P450 inhibitor",0.23735,0.593,0.926,1032,0.949
"12411",17,"-1","Cell_No_1","DNA alkylating agent",0.28415,0.751,0.743,319,1
"12412",17,"-1","Cell_No_1","DNA inhibitor",-0.34271,-0.844,0.626,1213,1
"12413",17,"-1","Cell_No_1","DNA methyltransferase inhibitor",0.5403,1.39,0.125,131,0.889
"12414",17,"-1","Cell_No_1","DNA polymerase inhibitor",0.47131,1.22,0.245,362,0.922
"12415",17,"-1","Cell_No_1","DNA synthesis inhibitor",0.22522,0.571,0.937,372,0.942
"12416",17,"-1","Cell_No_1","dopamine receptor antagonist",-0.38968,-0.97,0.471,1186,1
"12417",17,"-1","Cell_No_1","estrogen receptor agonist",-0.64289,-1.65,0.0454,1157,0.938
"12418",17,"-1","Cell_No_1","estrogen receptor antagonist",0.60141,1.54,0.0785,186,0.999
"12419",17,"-1","Cell_No_1","FGFR inhibitor",0.31217,0.812,0.691,440,1
"12420",17,"-1","Cell_No_1","FLT3 inhibitor",-0.58092,-1.42,0.119,1314,0.702
"12421",17,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.39126,-0.998,0.454,1026,1
"12422",17,"-1","Cell_No_1","glutamate receptor antagonist",-0.2558,-0.633,0.873,1171,1
"12423",17,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.38365,0.991,0.451,10,0.827
"12424",17,"-1","Cell_No_1","growth factor receptor inhibitor",0.46465,1.17,0.289,433,0.764
"12425",17,"-1","Cell_No_1","HCV inhibitor",0.34887,0.892,0.563,39,0.953
"12426",17,"-1","Cell_No_1","HDAC inhibitor",-0.2969,-0.753,0.758,1311,0.98
"12427",17,"-1","Cell_No_1","histamine receptor antagonist",-0.35541,-0.88,0.609,1103,0.986
"12428",17,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.50636,1.31,0.164,135,0.874
"12429",17,"-1","Cell_No_1","HMGCR inhibitor",0.40121,1.05,0.375,55,0.826
"12430",17,"-1","Cell_No_1","HSP inhibitor",0.63246,1.59,0.048,80,1
"12431",17,"-1","Cell_No_1","JAK inhibitor",-0.62389,-1.55,0.0631,1281,0.635
"12432",17,"-1","Cell_No_1","KIT inhibitor",0.29998,0.778,0.732,102,1
"12433",17,"-1","Cell_No_1","MDM inhibitor",0.45305,1.14,0.304,49,0.777
"12434",17,"-1","Cell_No_1","MEK inhibitor",-0.22628,-0.556,0.942,1101,1
"12435",17,"-1","Cell_No_1","MET inhibitor",-0.57382,-1.46,0.116,1055,0.794
"12436",17,"-1","Cell_No_1","microtubule inhibitor",0.42431,1.08,0.372,228,0.858
"12437",17,"-1","Cell_No_1","mTOR inhibitor",0.30393,0.774,0.722,357,1
"12438",17,"-1","Cell_No_1","NFkB pathway inhibitor",-0.37977,-0.94,0.529,1304,1
"12439",17,"-1","Cell_No_1","opioid receptor agonist",-0.5207,-1.29,0.205,1149,0.895
"12440",17,"-1","Cell_No_1","p38 MAPK inhibitor",0.6209,1.59,0.0557,298,1
"12441",17,"-1","Cell_No_1","PARP inhibitor",0.36792,0.962,0.473,62,0.848
"12442",17,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.31171,-0.799,0.694,1251,0.986
"12443",17,"-1","Cell_No_1","phosphatase inhibitor",0.38526,1,0.444,516,0.849
"12444",17,"-1","Cell_No_1","phosphodiesterase inhibitor",-0.37483,-0.926,0.534,863,0.995
"12445",17,"-1","Cell_No_1","PI3K inhibitor",-0.24264,-0.6,0.911,1244,1
"12446",17,"-1","Cell_No_1","PLK inhibitor",0.4175,1.06,0.358,123,0.852
"12447",17,"-1","Cell_No_1","potassium channel blocker",-0.43472,-1.1,0.334,1221,0.994
"12448",17,"-1","Cell_No_1","PPAR receptor agonist",-0.45442,-1.17,0.258,1104,1
"12449",17,"-1","Cell_No_1","progesterone receptor agonist",-0.25615,-0.635,0.883,1005,1
"12450",17,"-1","Cell_No_1","proteasome inhibitor",-0.49679,-1.25,0.214,1345,0.926
"12451",17,"-1","Cell_No_1","protein synthesis inhibitor",0.27984,0.712,0.794,149,1
"12452",17,"-1","Cell_No_1","protein tyrosine kinase inhibitor",0.47903,1.23,0.226,192,0.996
"12453",17,"-1","Cell_No_1","RAF inhibitor",-0.18438,-0.461,0.993,976,0.989
"12454",17,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.29146,-0.744,0.783,1021,0.968
"12455",17,"-1","Cell_No_1","retinoid receptor agonist",-0.33806,-0.835,0.659,1016,1
"12456",17,"-1","Cell_No_1","ribonucleotide reductase inhibitor",-0.31293,-0.771,0.727,1230,1
"12457",17,"-1","Cell_No_1","serotonin receptor agonist",0.53788,1.37,0.129,60,0.817
"12458",17,"-1","Cell_No_1","serotonin receptor antagonist",-0.41444,-1.01,0.416,1209,1
"12459",17,"-1","Cell_No_1","sodium channel blocker",0.40121,1.04,0.389,173,0.805
"12460",17,"-1","Cell_No_1","src inhibitor",-0.46363,-1.12,0.335,1222,1
"12461",17,"-1","Cell_No_1","sterol demethylase inhibitor",0.57123,1.49,0.0846,558,0.918
"12462",17,"-1","Cell_No_1","SYK inhibitor",-0.64561,-1.59,0.0633,978,0.646
"12463",17,"-1","Cell_No_1","TGF beta receptor inhibitor",-0.40934,-1.01,0.429,1274,1
"12464",17,"-1","Cell_No_1","thymidylate synthase inhibitor",0.25073,0.635,0.878,536,1
"12465",17,"-1","Cell_No_1","topoisomerase inhibitor",-0.2364,-0.592,0.922,1208,1
"12466",17,"-1","Cell_No_1","tubulin polymerization inhibitor",0.23937,0.598,0.935,283,0.997
"12467",17,"-1","Cell_No_1","tyrosine kinase inhibitor",0.2437,0.63,0.885,192,0.992
"12468",17,"-1","Cell_No_1","VEGFR inhibitor",-0.27882,-0.687,0.822,1251,1
"12469",17,"-1","Cell_No_1","vitamin D receptor agonist",0.53249,1.4,0.133,97,1
"12470",17,"-1","Cell_No_1","50_random_drugs",-0.85437,-2.1,0,1233,0.0359
"12471",17,"-0.75","Cell_No_1","EGFR inhibitor",-0.22177,-0.565,0.952,1179,1
"12472",17,"-0.75","Cell_No_1","Abl kinase inhibitor",-0.32347,-0.814,0.706,1211,0.997
"12473",17,"-0.75","Cell_No_1","acetylcholine receptor agonist",0.45091,1.16,0.282,77,0.706
"12474",17,"-0.75","Cell_No_1","acetylcholine receptor antagonist",-0.32553,-0.818,0.678,1111,1
"12475",17,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.3816,-0.99,0.447,1092,1
"12476",17,"-0.75","Cell_No_1","adrenergic receptor agonist",0.22654,0.573,0.947,99,0.939
"12477",17,"-0.75","Cell_No_1","adrenergic receptor antagonist",0.26308,0.687,0.828,359,1
"12478",17,"-0.75","Cell_No_1","AKT inhibitor",0.46964,1.24,0.228,534,0.883
"12479",17,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.35734,-0.889,0.581,1309,1
"12480",17,"-0.75","Cell_No_1","androgen receptor antagonist",-0.31041,-0.758,0.751,1177,0.925
"12481",17,"-0.75","Cell_No_1","antioxidant",-0.49484,-1.23,0.233,1343,1
"12482",17,"-0.75","Cell_No_1","AP inhibitor",-0.59178,-1.5,0.0909,1247,0.973
"12483",17,"-0.75","Cell_No_1","ATPase inhibitor",-0.42438,-1.08,0.335,1015,1
"12484",17,"-0.75","Cell_No_1","Aurora kinase inhibitor",-0.31096,-0.788,0.703,972,0.901
"12485",17,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.36985,-0.925,0.508,1153,1
"12486",17,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.27216,0.685,0.828,86,1
"12487",17,"-0.75","Cell_No_1","BCL inhibitor",0.46927,1.22,0.234,266,0.857
"12488",17,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.37377,-0.945,0.503,1211,1
"12489",17,"-0.75","Cell_No_1","benzodiazepine receptor agonist",-0.54818,-1.39,0.146,1085,0.877
"12490",17,"-0.75","Cell_No_1","bromodomain inhibitor",0.34851,0.908,0.547,220,0.947
"12491",17,"-0.75","Cell_No_1","calcium channel blocker",-0.23912,-0.602,0.92,1083,1
"12492",17,"-0.75","Cell_No_1","CC chemokine receptor antagonist",0.2619,0.663,0.863,999,1
"12493",17,"-0.75","Cell_No_1","CDK inhibitor",-0.18544,-0.465,0.989,864,1
"12494",17,"-0.75","Cell_No_1","CHK inhibitor",-0.35482,-0.896,0.545,918,1
"12495",17,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.32166,-0.81,0.68,1209,0.973
"12496",17,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.23661,0.602,0.928,1033,0.965
"12497",17,"-0.75","Cell_No_1","DNA alkylating agent",0.28415,0.733,0.78,319,1
"12498",17,"-0.75","Cell_No_1","DNA inhibitor",-0.34646,-0.883,0.562,1218,1
"12499",17,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",0.5403,1.38,0.145,131,0.941
"12500",17,"-0.75","Cell_No_1","DNA polymerase inhibitor",0.47131,1.21,0.223,362,0.81
"12501",17,"-0.75","Cell_No_1","DNA synthesis inhibitor",0.22522,0.575,0.946,372,0.962
"12502",17,"-0.75","Cell_No_1","dopamine receptor antagonist",-0.3525,-0.887,0.588,1189,1
"12503",17,"-0.75","Cell_No_1","estrogen receptor agonist",-0.74232,-1.83,0.0146,1239,0.282
"12504",17,"-0.75","Cell_No_1","estrogen receptor antagonist",0.60141,1.56,0.0751,186,0.938
"12505",17,"-0.75","Cell_No_1","FGFR inhibitor",0.31217,0.798,0.678,440,1
"12506",17,"-0.75","Cell_No_1","FLT3 inhibitor",-0.33328,-0.836,0.648,1228,1
"12507",17,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.39707,-0.998,0.429,1027,1
"12508",17,"-0.75","Cell_No_1","glutamate receptor antagonist",-0.25752,-0.651,0.876,1173,0.98
"12509",17,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.38365,1.01,0.403,10,0.845
"12510",17,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.46465,1.24,0.219,433,0.883
"12511",17,"-0.75","Cell_No_1","HCV inhibitor",0.34887,0.899,0.532,39,0.928
"12512",17,"-0.75","Cell_No_1","HDAC inhibitor",0.2709,0.697,0.807,38,1
"12513",17,"-0.75","Cell_No_1","histamine receptor antagonist",-0.29229,-0.717,0.802,1104,0.939
"12514",17,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",0.50636,1.29,0.176,135,0.954
"12515",17,"-0.75","Cell_No_1","HMGCR inhibitor",0.56191,1.44,0.13,236,0.917
"12516",17,"-0.75","Cell_No_1","HSP inhibitor",0.63246,1.64,0.0466,80,1
"12517",17,"-0.75","Cell_No_1","JAK inhibitor",-0.55478,-1.4,0.132,944,0.982
"12518",17,"-0.75","Cell_No_1","KIT inhibitor",0.29998,0.79,0.715,102,1
"12519",17,"-0.75","Cell_No_1","MDM inhibitor",0.45305,1.17,0.247,49,0.782
"12520",17,"-0.75","Cell_No_1","MEK inhibitor",-0.22703,-0.563,0.942,1102,0.991
"12521",17,"-0.75","Cell_No_1","MET inhibitor",-0.57457,-1.44,0.123,1056,1
"12522",17,"-0.75","Cell_No_1","microtubule inhibitor",0.42431,1.11,0.325,228,0.763
"12523",17,"-0.75","Cell_No_1","mTOR inhibitor",0.33657,0.875,0.603,357,0.939
"12524",17,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.32444,-0.809,0.655,1350,0.945
"12525",17,"-0.75","Cell_No_1","opioid receptor agonist",-0.52219,-1.29,0.19,1151,1
"12526",17,"-0.75","Cell_No_1","p38 MAPK inhibitor",0.6209,1.56,0.0488,298,0.938
"12527",17,"-0.75","Cell_No_1","PARP inhibitor",0.36792,0.968,0.457,62,0.856
"12528",17,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.31472,-0.788,0.674,1255,0.901
"12529",17,"-0.75","Cell_No_1","phosphatase inhibitor",0.38601,1.01,0.424,515,0.845
"12530",17,"-0.75","Cell_No_1","phosphodiesterase inhibitor",-0.3726,-0.931,0.524,860,1
"12531",17,"-0.75","Cell_No_1","PI3K inhibitor",0.25654,0.658,0.862,315,1
"12532",17,"-0.75","Cell_No_1","PLK inhibitor",0.4175,1.06,0.379,123,0.823
"12533",17,"-0.75","Cell_No_1","potassium channel blocker",-0.39349,-0.995,0.457,1226,1
"12534",17,"-0.75","Cell_No_1","PPAR receptor agonist",-0.45516,-1.14,0.295,1105,1
"12535",17,"-0.75","Cell_No_1","progesterone receptor agonist",-0.4385,-1.09,0.37,1348,1
"12536",17,"-0.75","Cell_No_1","proteasome inhibitor",-0.3409,-0.848,0.623,1297,1
"12537",17,"-0.75","Cell_No_1","protein synthesis inhibitor",0.27984,0.713,0.794,149,1
"12538",17,"-0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.47903,1.2,0.26,192,0.771
"12539",17,"-0.75","Cell_No_1","RAF inhibitor",-0.18363,-0.463,0.989,975,0.989
"12540",17,"-0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.2922,-0.737,0.782,1022,0.933
"12541",17,"-0.75","Cell_No_1","retinoid receptor agonist",-0.3388,-0.856,0.597,1017,1
"12542",17,"-0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.31815,-0.801,0.689,1237,0.932
"12543",17,"-0.75","Cell_No_1","serotonin receptor agonist",0.43944,1.16,0.282,60,0.706
"12544",17,"-0.75","Cell_No_1","serotonin receptor antagonist",-0.38515,-0.999,0.448,1214,1
"12545",17,"-0.75","Cell_No_1","sodium channel blocker",0.37358,0.968,0.468,173,0.856
"12546",17,"-0.75","Cell_No_1","src inhibitor",-0.46885,-1.17,0.267,1229,1
"12547",17,"-0.75","Cell_No_1","sterol demethylase inhibitor",0.57198,1.49,0.0853,557,0.946
"12548",17,"-0.75","Cell_No_1","SYK inhibitor",-0.63435,-1.56,0.0741,977,0.979
"12549",17,"-0.75","Cell_No_1","TGF beta receptor inhibitor",-0.4138,-1.05,0.389,1280,1
"12550",17,"-0.75","Cell_No_1","thymidylate synthase inhibitor",0.25148,0.648,0.866,535,0.998
"12551",17,"-0.75","Cell_No_1","topoisomerase inhibitor",-0.33221,-0.857,0.612,1213,1
"12552",17,"-0.75","Cell_No_1","tubulin polymerization inhibitor",0.23829,0.62,0.907,283,0.974
"12553",17,"-0.75","Cell_No_1","tyrosine kinase inhibitor",0.2437,0.629,0.883,192,0.992
"12554",17,"-0.75","Cell_No_1","VEGFR inhibitor",-0.28186,-0.698,0.814,1255,0.943
"12555",17,"-0.75","Cell_No_1","vitamin D receptor agonist",0.53249,1.34,0.164,97,0.924
"12556",17,"-0.75","Cell_No_1","50_random_drugs",-0.80739,-2.04,0.00186,1170,0.0784
"12557",17,"-0.5","Cell_No_1","EGFR inhibitor",-0.23169,-0.586,0.925,1192,0.978
"12558",17,"-0.5","Cell_No_1","Abl kinase inhibitor",-0.35268,-0.902,0.576,1296,0.987
"12559",17,"-0.5","Cell_No_1","acetylcholine receptor agonist",0.45016,1.13,0.297,78,0.812
"12560",17,"-0.5","Cell_No_1","acetylcholine receptor antagonist",-0.33817,-0.842,0.628,1128,0.998
"12561",17,"-0.5","Cell_No_1","adenosine receptor antagonist",-0.39425,-0.989,0.461,1109,1
"12562",17,"-0.5","Cell_No_1","adrenergic receptor agonist",0.22579,0.578,0.933,100,0.98
"12563",17,"-0.5","Cell_No_1","adrenergic receptor antagonist",0.25858,0.652,0.857,365,0.955
"12564",17,"-0.5","Cell_No_1","AKT inhibitor",0.46367,1.21,0.224,542,0.911
"12565",17,"-0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.32263,0.813,0.687,358,1
"12566",17,"-0.5","Cell_No_1","androgen receptor antagonist",-0.32008,-0.822,0.661,1190,0.965
"12567",17,"-0.5","Cell_No_1","antioxidant",0.34919,0.905,0.548,130,0.986
"12568",17,"-0.5","Cell_No_1","AP inhibitor",-0.60214,-1.57,0.0603,1299,0.659
"12569",17,"-0.5","Cell_No_1","ATPase inhibitor",-0.43327,-1.08,0.355,1031,1
"12570",17,"-0.5","Cell_No_1","Aurora kinase inhibitor",-0.35224,-0.891,0.547,1170,0.932
"12571",17,"-0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.38102,-0.996,0.431,1168,1
"12572",17,"-0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.27142,0.706,0.795,87,1
"12573",17,"-0.5","Cell_No_1","BCL inhibitor",0.4663,1.21,0.26,270,0.911
"12574",17,"-0.5","Cell_No_1","Bcr.Abl kinase inhibitor",-0.38957,-0.992,0.432,1296,1
"12575",17,"-0.5","Cell_No_1","benzodiazepine receptor agonist",-0.43805,-1.12,0.317,1102,1
"12576",17,"-0.5","Cell_No_1","bromodomain inhibitor",0.34627,0.875,0.582,223,0.977
"12577",17,"-0.5","Cell_No_1","calcium channel blocker",-0.25179,-0.641,0.891,1100,1
"12578",17,"-0.5","Cell_No_1","CC chemokine receptor antagonist",0.27976,0.716,0.795,975,1
"12579",17,"-0.5","Cell_No_1","CDK inhibitor",-0.19447,-0.492,0.985,876,0.982
"12580",17,"-0.5","Cell_No_1","CHK inhibitor",-0.3645,-0.952,0.5,931,1
"12581",17,"-0.5","Cell_No_1","cyclooxygenase inhibitor",-0.29961,-0.751,0.723,1224,0.963
"12582",17,"-0.5","Cell_No_1","cytochrome P450 inhibitor",0.2247,0.566,0.951,1049,0.967
"12583",17,"-0.5","Cell_No_1","DNA alkylating agent",0.27966,0.721,0.8,325,1
"12584",17,"-0.5","Cell_No_1","DNA inhibitor",-0.35621,-0.896,0.544,1231,0.959
"12585",17,"-0.5","Cell_No_1","DNA methyltransferase inhibitor",0.53956,1.41,0.111,132,1
"12586",17,"-0.5","Cell_No_1","DNA polymerase inhibitor",0.46684,1.17,0.256,368,0.879
"12587",17,"-0.5","Cell_No_1","DNA synthesis inhibitor",0.22073,0.563,0.941,378,0.947
"12588",17,"-0.5","Cell_No_1","dopamine receptor antagonist",-0.3196,-0.817,0.646,966,0.94
"12589",17,"-0.5","Cell_No_1","estrogen receptor agonist",-0.64012,-1.65,0.039,1252,1
"12590",17,"-0.5","Cell_No_1","estrogen receptor antagonist",0.59993,1.55,0.0808,188,1
"12591",17,"-0.5","Cell_No_1","FGFR inhibitor",0.30695,0.78,0.724,447,1
"12592",17,"-0.5","Cell_No_1","FLT3 inhibitor",-0.4899,-1.27,0.198,1296,1
"12593",17,"-0.5","Cell_No_1","glucocorticoid receptor agonist",-0.39211,-0.974,0.456,1043,1
"12594",17,"-0.5","Cell_No_1","glutamate receptor antagonist",0.27938,0.706,0.806,109,1
"12595",17,"-0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.38365,0.99,0.455,10,0.958
"12596",17,"-0.5","Cell_No_1","growth factor receptor inhibitor",0.45944,1.19,0.254,440,0.891
"12597",17,"-0.5","Cell_No_1","HCV inhibitor",0.34813,0.9,0.547,40,0.959
"12598",17,"-0.5","Cell_No_1","HDAC inhibitor",0.27457,0.688,0.835,142,0.982
"12599",17,"-0.5","Cell_No_1","histamine receptor antagonist",-0.29638,-0.75,0.752,1121,0.935
"12600",17,"-0.5","Cell_No_1","histone lysine methyltransferase inhibitor",0.50561,1.3,0.202,136,1
"12601",17,"-0.5","Cell_No_1","HMGCR inhibitor",0.46776,1.21,0.217,56,0.911
"12602",17,"-0.5","Cell_No_1","HSP inhibitor",0.63171,1.59,0.0573,81,1
"12603",17,"-0.5","Cell_No_1","JAK inhibitor",-0.57223,-1.47,0.1,958,0.695
"12604",17,"-0.5","Cell_No_1","KIT inhibitor",0.29923,0.795,0.687,103,1
"12605",17,"-0.5","Cell_No_1","MDM inhibitor",0.45231,1.15,0.278,50,0.815
"12606",17,"-0.5","Cell_No_1","MEK inhibitor",-0.23979,-0.61,0.916,1119,0.982
"12607",17,"-0.5","Cell_No_1","MET inhibitor",-0.58646,-1.5,0.11,1072,0.736
"12608",17,"-0.5","Cell_No_1","microtubule inhibitor",0.42207,1.1,0.313,231,0.836
"12609",17,"-0.5","Cell_No_1","mTOR inhibitor",0.38853,0.974,0.467,363,0.952
"12610",17,"-0.5","Cell_No_1","NFkB pathway inhibitor",0.33541,0.845,0.629,121,0.972
"12611",17,"-0.5","Cell_No_1","opioid receptor agonist",-0.53334,-1.37,0.127,1166,0.864
"12612",17,"-0.5","Cell_No_1","p38 MAPK inhibitor",0.61643,1.55,0.0729,304,1
"12613",17,"-0.5","Cell_No_1","PARP inhibitor",0.36717,0.949,0.506,63,0.969
"12614",17,"-0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.32376,-0.806,0.675,1267,0.928
"12615",17,"-0.5","Cell_No_1","phosphatase inhibitor",0.38004,0.997,0.436,523,0.988
"12616",17,"-0.5","Cell_No_1","phosphodiesterase inhibitor",-0.38155,-0.987,0.468,872,1
"12617",17,"-0.5","Cell_No_1","PI3K inhibitor",0.33123,0.849,0.629,321,0.999
"12618",17,"-0.5","Cell_No_1","PLK inhibitor",0.41675,1.07,0.381,124,0.858
"12619",17,"-0.5","Cell_No_1","potassium channel blocker",-0.35509,-0.904,0.567,1240,1
"12620",17,"-0.5","Cell_No_1","PPAR receptor agonist",-0.46781,-1.22,0.248,1122,0.969
"12621",17,"-0.5","Cell_No_1","progesterone receptor agonist",0.26358,0.68,0.831,99,0.968
"12622",17,"-0.5","Cell_No_1","proteasome inhibitor",0.36309,0.943,0.51,528,0.941
"12623",17,"-0.5","Cell_No_1","protein synthesis inhibitor",0.27834,0.705,0.77,151,0.985
"12624",17,"-0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.47754,1.26,0.216,194,1
"12625",17,"-0.5","Cell_No_1","RAF inhibitor",-0.19782,-0.504,0.98,994,1
"12626",17,"-0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.30409,-0.783,0.692,1038,0.938
"12627",17,"-0.5","Cell_No_1","retinoid receptor agonist",-0.35072,-0.904,0.563,1033,1
